timestamp_local,split,uq_partition,node_count,causal_input_node_count,timestamp_utc,date,hour,eligible_sample_count_h1,eligible_sample_count_h3,eligible_sample_count_h6
2026-01-24 19:00:00,train,train,51,51,2026-01-24 11:00:00,2026-01-24,19,50,49,51
2026-01-24 20:00:00,train,train,51,51,2026-01-24 12:00:00,2026-01-24,20,51,50,51
2026-01-24 21:00:00,train,train,51,51,2026-01-24 13:00:00,2026-01-24,21,49,48,48
2026-01-24 22:00:00,train,train,51,51,2026-01-24 14:00:00,2026-01-24,22,50,51,50
2026-01-24 23:00:00,train,train,51,51,2026-01-24 15:00:00,2026-01-24,23,48,51,51
2026-01-25 00:00:00,train,train,51,51,2026-01-24 16:00:00,2026-01-25,0,51,48,51
2026-01-25 01:00:00,train,train,51,51,2026-01-24 17:00:00,2026-01-25,1,51,50,48
2026-01-25 02:00:00,train,train,51,51,2026-01-24 18:00:00,2026-01-25,2,48,51,49
2026-01-25 03:00:00,train,train,51,51,2026-01-24 19:00:00,2026-01-25,3,50,51,50
2026-01-25 04:00:00,train,train,51,51,2026-01-24 20:00:00,2026-01-25,4,51,48,49
2026-01-25 05:00:00,train,train,51,51,2026-01-24 21:00:00,2026-01-25,5,51,49,51
2026-01-25 06:00:00,train,train,51,51,2026-01-24 22:00:00,2026-01-25,6,48,50,48
2026-01-25 07:00:00,train,train,51,51,2026-01-24 23:00:00,2026-01-25,7,49,49,49
2026-01-25 08:00:00,train,train,51,51,2026-01-25 00:00:00,2026-01-25,8,50,51,49
2026-01-25 09:00:00,train,train,51,51,2026-01-25 01:00:00,2026-01-25,9,49,48,49
2026-01-25 10:00:00,train,train,51,51,2026-01-25 02:00:00,2026-01-25,10,51,49,50
2026-01-25 11:00:00,train,train,51,51,2026-01-25 03:00:00,2026-01-25,11,48,49,50
2026-01-25 12:00:00,train,train,51,51,2026-01-25 04:00:00,2026-01-25,12,49,49,50
2026-01-25 13:00:00,train,train,51,51,2026-01-25 05:00:00,2026-01-25,13,49,50,49
2026-01-25 14:00:00,train,train,51,51,2026-01-25 06:00:00,2026-01-25,14,49,50,49
2026-01-25 15:00:00,train,train,51,51,2026-01-25 07:00:00,2026-01-25,15,50,50,48
2026-01-25 16:00:00,train,train,51,51,2026-01-25 08:00:00,2026-01-25,16,50,49,49
2026-01-25 17:00:00,train,train,51,51,2026-01-25 09:00:00,2026-01-25,17,50,49,51
2026-01-25 18:00:00,train,train,51,51,2026-01-25 10:00:00,2026-01-25,18,49,48,50
2026-01-25 19:00:00,train,train,51,51,2026-01-25 11:00:00,2026-01-25,19,49,49,47
2026-01-25 20:00:00,train,train,51,51,2026-01-25 12:00:00,2026-01-25,20,48,51,50
2026-01-25 21:00:00,train,train,51,51,2026-01-25 13:00:00,2026-01-25,21,49,50,49
2026-01-25 22:00:00,train,train,51,51,2026-01-25 14:00:00,2026-01-25,22,51,47,48
2026-01-25 23:00:00,train,train,51,51,2026-01-25 15:00:00,2026-01-25,23,50,50,49
2026-01-26 00:00:00,train,train,51,51,2026-01-25 16:00:00,2026-01-26,0,47,49,50
2026-01-26 01:00:00,train,train,51,51,2026-01-25 17:00:00,2026-01-26,1,50,48,48
2026-01-26 02:00:00,train,train,51,51,2026-01-25 18:00:00,2026-01-26,2,49,49,51
2026-01-26 03:00:00,train,train,51,51,2026-01-25 19:00:00,2026-01-26,3,48,50,50
2026-01-26 04:00:00,train,train,51,51,2026-01-25 20:00:00,2026-01-26,4,49,48,51
2026-01-26 05:00:00,train,train,51,51,2026-01-25 21:00:00,2026-01-26,5,50,51,51
2026-01-26 06:00:00,train,train,51,51,2026-01-25 22:00:00,2026-01-26,6,48,50,50
2026-01-26 07:00:00,train,train,51,51,2026-01-25 23:00:00,2026-01-26,7,51,51,49
2026-01-26 08:00:00,train,train,51,51,2026-01-26 00:00:00,2026-01-26,8,50,51,48
2026-01-26 09:00:00,train,train,51,51,2026-01-26 01:00:00,2026-01-26,9,51,50,48
2026-01-26 10:00:00,train,train,51,51,2026-01-26 02:00:00,2026-01-26,10,51,49,49
2026-01-26 11:00:00,train,train,51,51,2026-01-26 03:00:00,2026-01-26,11,50,48,50
2026-01-26 12:00:00,train,train,51,51,2026-01-26 04:00:00,2026-01-26,12,49,48,51
2026-01-26 13:00:00,train,train,51,51,2026-01-26 05:00:00,2026-01-26,13,48,49,49
2026-01-26 14:00:00,train,train,51,51,2026-01-26 06:00:00,2026-01-26,14,48,50,51
2026-01-26 15:00:00,train,train,51,51,2026-01-26 07:00:00,2026-01-26,15,49,51,49
2026-01-26 16:00:00,train,train,51,51,2026-01-26 08:00:00,2026-01-26,16,50,49,49
2026-01-26 17:00:00,train,train,51,51,2026-01-26 09:00:00,2026-01-26,17,51,51,50
2026-01-26 18:00:00,train,train,51,51,2026-01-26 10:00:00,2026-01-26,18,49,49,49
2026-01-26 19:00:00,train,train,51,51,2026-01-26 11:00:00,2026-01-26,19,51,49,49
2026-01-26 20:00:00,train,train,51,51,2026-01-26 12:00:00,2026-01-26,20,49,50,51
2026-01-26 21:00:00,train,train,51,51,2026-01-26 13:00:00,2026-01-26,21,49,49,51
2026-01-26 22:00:00,train,train,51,51,2026-01-26 14:00:00,2026-01-26,22,50,49,51
2026-01-26 23:00:00,train,train,51,51,2026-01-26 15:00:00,2026-01-26,23,49,51,50
2026-01-27 00:00:00,train,train,51,51,2026-01-26 16:00:00,2026-01-27,0,49,51,51
2026-01-27 01:00:00,train,train,51,51,2026-01-26 17:00:00,2026-01-27,1,51,51,50
2026-01-27 02:00:00,train,train,51,51,2026-01-26 18:00:00,2026-01-27,2,51,50,49
2026-01-27 03:00:00,train,train,51,51,2026-01-26 19:00:00,2026-01-27,3,51,51,50
2026-01-27 04:00:00,train,train,51,51,2026-01-26 20:00:00,2026-01-27,4,50,50,50
2026-01-27 05:00:00,train,train,51,51,2026-01-26 21:00:00,2026-01-27,5,51,49,50
2026-01-27 06:00:00,train,train,51,51,2026-01-26 22:00:00,2026-01-27,6,50,50,49
2026-01-27 07:00:00,train,train,51,51,2026-01-26 23:00:00,2026-01-27,7,49,50,49
2026-01-27 08:00:00,train,train,51,51,2026-01-27 00:00:00,2026-01-27,8,50,50,51
2026-01-27 09:00:00,train,train,51,51,2026-01-27 01:00:00,2026-01-27,9,50,49,51
2026-01-27 10:00:00,train,train,51,51,2026-01-27 02:00:00,2026-01-27,10,50,49,50
2026-01-27 11:00:00,train,train,51,51,2026-01-27 03:00:00,2026-01-27,11,49,51,51
2026-01-27 12:00:00,train,train,51,51,2026-01-27 04:00:00,2026-01-27,12,49,51,50
2026-01-27 13:00:00,train,train,51,51,2026-01-27 05:00:00,2026-01-27,13,51,50,49
2026-01-27 14:00:00,train,train,51,51,2026-01-27 06:00:00,2026-01-27,14,51,51,51
2026-01-27 15:00:00,train,train,51,51,2026-01-27 07:00:00,2026-01-27,15,50,50,50
2026-01-27 16:00:00,train,train,51,51,2026-01-27 08:00:00,2026-01-27,16,51,49,50
2026-01-27 17:00:00,train,train,51,51,2026-01-27 09:00:00,2026-01-27,17,50,51,50
2026-01-27 18:00:00,train,train,51,51,2026-01-27 10:00:00,2026-01-27,18,49,50,50
2026-01-27 19:00:00,train,train,51,51,2026-01-27 11:00:00,2026-01-27,19,51,50,50
2026-01-27 20:00:00,train,train,51,51,2026-01-27 12:00:00,2026-01-27,20,50,50,46
2026-01-27 21:00:00,train,train,51,51,2026-01-27 13:00:00,2026-01-27,21,50,50,49
2026-01-27 22:00:00,train,train,51,51,2026-01-27 14:00:00,2026-01-27,22,50,50,49
2026-01-27 23:00:00,train,train,51,51,2026-01-27 15:00:00,2026-01-27,23,50,46,51
2026-01-28 00:00:00,train,train,51,51,2026-01-27 16:00:00,2026-01-28,0,50,49,49
2026-01-28 01:00:00,train,train,51,51,2026-01-27 17:00:00,2026-01-28,1,46,49,50
2026-01-28 02:00:00,train,train,51,51,2026-01-27 18:00:00,2026-01-28,2,49,51,51
2026-01-28 03:00:00,train,train,51,51,2026-01-27 19:00:00,2026-01-28,3,49,49,48
2026-01-28 04:00:00,train,train,51,51,2026-01-27 20:00:00,2026-01-28,4,51,50,49
2026-01-28 05:00:00,train,train,51,51,2026-01-27 21:00:00,2026-01-28,5,49,51,51
2026-01-28 06:00:00,train,train,51,51,2026-01-27 22:00:00,2026-01-28,6,50,48,48
2026-01-28 07:00:00,train,train,51,51,2026-01-27 23:00:00,2026-01-28,7,51,49,50
2026-01-28 08:00:00,train,train,51,51,2026-01-28 00:00:00,2026-01-28,8,48,51,50
2026-01-28 09:00:00,train,train,51,51,2026-01-28 01:00:00,2026-01-28,9,49,48,50
2026-01-28 10:00:00,train,train,51,51,2026-01-28 02:00:00,2026-01-28,10,51,50,51
2026-01-28 11:00:00,train,train,51,51,2026-01-28 03:00:00,2026-01-28,11,48,50,49
2026-01-28 12:00:00,train,train,51,51,2026-01-28 04:00:00,2026-01-28,12,50,50,46
2026-01-28 13:00:00,train,train,51,51,2026-01-28 05:00:00,2026-01-28,13,50,51,51
2026-01-28 14:00:00,train,train,51,51,2026-01-28 06:00:00,2026-01-28,14,50,49,50
2026-01-28 15:00:00,train,train,51,51,2026-01-28 07:00:00,2026-01-28,15,51,46,50
2026-01-28 16:00:00,train,train,51,51,2026-01-28 08:00:00,2026-01-28,16,49,51,48
2026-01-28 17:00:00,train,train,51,51,2026-01-28 09:00:00,2026-01-28,17,46,50,48
2026-01-28 18:00:00,train,train,51,51,2026-01-28 10:00:00,2026-01-28,18,51,50,50
2026-01-28 19:00:00,train,train,51,51,2026-01-28 11:00:00,2026-01-28,19,50,48,50
2026-01-28 20:00:00,train,train,51,51,2026-01-28 12:00:00,2026-01-28,20,50,48,51
2026-01-28 21:00:00,train,train,51,51,2026-01-28 13:00:00,2026-01-28,21,48,50,51
2026-01-28 22:00:00,train,train,51,51,2026-01-28 14:00:00,2026-01-28,22,48,50,50
2026-01-28 23:00:00,train,train,51,51,2026-01-28 15:00:00,2026-01-28,23,50,51,50
2026-01-29 00:00:00,train,train,51,51,2026-01-28 16:00:00,2026-01-29,0,50,51,48
2026-01-29 01:00:00,train,train,51,51,2026-01-28 17:00:00,2026-01-29,1,51,50,51
2026-01-29 02:00:00,train,train,51,51,2026-01-28 18:00:00,2026-01-29,2,51,50,50
2026-01-29 03:00:00,train,train,51,51,2026-01-28 19:00:00,2026-01-29,3,50,48,51
2026-01-29 04:00:00,train,train,51,51,2026-01-28 20:00:00,2026-01-29,4,50,51,48
2026-01-29 05:00:00,train,train,51,51,2026-01-28 21:00:00,2026-01-29,5,48,50,48
2026-01-29 06:00:00,train,train,51,51,2026-01-28 22:00:00,2026-01-29,6,51,51,49
2026-01-29 07:00:00,train,train,51,51,2026-01-28 23:00:00,2026-01-29,7,50,48,51
2026-01-29 08:00:00,train,train,51,51,2026-01-29 00:00:00,2026-01-29,8,51,48,51
2026-01-29 09:00:00,train,train,51,51,2026-01-29 01:00:00,2026-01-29,9,48,49,49
2026-01-29 10:00:00,train,train,51,51,2026-01-29 02:00:00,2026-01-29,10,48,51,51
2026-01-29 11:00:00,train,train,51,51,2026-01-29 03:00:00,2026-01-29,11,49,51,51
2026-01-29 12:00:00,train,train,51,51,2026-01-29 04:00:00,2026-01-29,12,51,49,51
2026-01-29 13:00:00,train,train,51,51,2026-01-29 05:00:00,2026-01-29,13,51,51,50
2026-01-29 14:00:00,train,train,51,51,2026-01-29 06:00:00,2026-01-29,14,49,51,49
2026-01-29 15:00:00,train,train,51,51,2026-01-29 07:00:00,2026-01-29,15,51,51,47
2026-01-29 16:00:00,train,train,51,51,2026-01-29 08:00:00,2026-01-29,16,51,50,51
2026-01-29 17:00:00,train,train,51,51,2026-01-29 09:00:00,2026-01-29,17,51,49,50
2026-01-29 18:00:00,train,train,51,51,2026-01-29 10:00:00,2026-01-29,18,50,47,51
2026-01-29 19:00:00,train,train,51,51,2026-01-29 11:00:00,2026-01-29,19,49,51,50
2026-01-29 20:00:00,train,train,51,51,2026-01-29 12:00:00,2026-01-29,20,47,50,51
2026-01-29 21:00:00,train,train,51,51,2026-01-29 13:00:00,2026-01-29,21,51,51,51
2026-01-29 22:00:00,train,train,51,51,2026-01-29 14:00:00,2026-01-29,22,50,50,51
2026-01-29 23:00:00,train,train,51,51,2026-01-29 15:00:00,2026-01-29,23,51,51,51
2026-01-30 00:00:00,train,train,51,51,2026-01-29 16:00:00,2026-01-30,0,50,51,51
2026-01-30 01:00:00,train,train,51,51,2026-01-29 17:00:00,2026-01-30,1,51,51,50
2026-01-30 02:00:00,train,train,51,51,2026-01-29 18:00:00,2026-01-30,2,51,51,51
2026-01-30 03:00:00,train,train,51,51,2026-01-29 19:00:00,2026-01-30,3,51,51,51
2026-01-30 04:00:00,train,train,51,51,2026-01-29 20:00:00,2026-01-30,4,51,50,51
2026-01-30 05:00:00,train,train,51,51,2026-01-29 21:00:00,2026-01-30,5,51,51,51
2026-01-30 06:00:00,train,train,51,51,2026-01-29 22:00:00,2026-01-30,6,50,51,50
2026-01-30 07:00:00,train,train,51,51,2026-01-29 23:00:00,2026-01-30,7,51,51,51
2026-01-30 08:00:00,train,train,51,51,2026-01-30 00:00:00,2026-01-30,8,51,51,50
2026-01-30 09:00:00,train,train,51,51,2026-01-30 01:00:00,2026-01-30,9,51,50,49
2026-01-30 10:00:00,train,train,51,51,2026-01-30 02:00:00,2026-01-30,10,51,51,50
2026-01-30 11:00:00,train,train,51,51,2026-01-30 03:00:00,2026-01-30,11,50,50,49
2026-01-30 12:00:00,train,train,51,51,2026-01-30 04:00:00,2026-01-30,12,51,49,51
2026-01-30 13:00:00,train,train,51,51,2026-01-30 05:00:00,2026-01-30,13,50,50,50
2026-01-30 14:00:00,train,train,51,51,2026-01-30 06:00:00,2026-01-30,14,49,49,47
2026-01-30 15:00:00,train,train,51,51,2026-01-30 07:00:00,2026-01-30,15,50,51,51
2026-01-30 16:00:00,train,train,51,51,2026-01-30 08:00:00,2026-01-30,16,49,50,49
2026-01-30 17:00:00,train,train,51,51,2026-01-30 09:00:00,2026-01-30,17,51,47,50
2026-01-30 18:00:00,train,train,51,51,2026-01-30 10:00:00,2026-01-30,18,50,51,51
2026-01-30 19:00:00,train,train,51,51,2026-01-30 11:00:00,2026-01-30,19,47,49,51
2026-01-30 20:00:00,train,train,51,51,2026-01-30 12:00:00,2026-01-30,20,51,50,51
2026-01-30 21:00:00,train,train,51,51,2026-01-30 13:00:00,2026-01-30,21,49,51,50
2026-01-30 22:00:00,train,train,51,51,2026-01-30 14:00:00,2026-01-30,22,50,51,51
2026-01-30 23:00:00,train,train,51,51,2026-01-30 15:00:00,2026-01-30,23,51,51,50
2026-01-31 00:00:00,train,train,51,51,2026-01-30 16:00:00,2026-01-31,0,51,50,49
2026-01-31 01:00:00,train,train,51,51,2026-01-30 17:00:00,2026-01-31,1,51,51,49
2026-01-31 02:00:00,train,train,51,51,2026-01-30 18:00:00,2026-01-31,2,50,50,51
2026-01-31 03:00:00,train,train,51,51,2026-01-30 19:00:00,2026-01-31,3,51,49,51
2026-01-31 04:00:00,train,train,51,51,2026-01-30 20:00:00,2026-01-31,4,50,49,49
2026-01-31 05:00:00,train,train,51,51,2026-01-30 21:00:00,2026-01-31,5,49,51,51
2026-01-31 06:00:00,train,train,51,51,2026-01-30 22:00:00,2026-01-31,6,49,51,50
2026-01-31 07:00:00,train,train,51,51,2026-01-30 23:00:00,2026-01-31,7,51,49,51
2026-01-31 08:00:00,train,train,51,51,2026-01-31 00:00:00,2026-01-31,8,51,51,51
2026-01-31 09:00:00,train,train,51,51,2026-01-31 01:00:00,2026-01-31,9,49,50,51
2026-01-31 10:00:00,train,train,51,51,2026-01-31 02:00:00,2026-01-31,10,51,51,51
2026-01-31 11:00:00,train,train,51,51,2026-01-31 03:00:00,2026-01-31,11,50,51,50
2026-01-31 12:00:00,train,train,51,51,2026-01-31 04:00:00,2026-01-31,12,51,51,51
2026-01-31 13:00:00,train,train,51,51,2026-01-31 05:00:00,2026-01-31,13,51,51,51
2026-01-31 14:00:00,train,train,51,51,2026-01-31 06:00:00,2026-01-31,14,51,50,49
2026-01-31 15:00:00,train,train,51,51,2026-01-31 07:00:00,2026-01-31,15,51,51,51
2026-01-31 16:00:00,train,train,51,51,2026-01-31 08:00:00,2026-01-31,16,50,51,50
2026-01-31 17:00:00,train,train,51,51,2026-01-31 09:00:00,2026-01-31,17,51,49,51
2026-01-31 18:00:00,train,train,51,51,2026-01-31 10:00:00,2026-01-31,18,51,51,50
2026-01-31 19:00:00,train,train,51,51,2026-01-31 11:00:00,2026-01-31,19,49,50,50
2026-01-31 20:00:00,train,train,51,51,2026-01-31 12:00:00,2026-01-31,20,51,51,51
2026-01-31 21:00:00,train,train,51,51,2026-01-31 13:00:00,2026-01-31,21,50,50,51
2026-01-31 22:00:00,train,train,51,51,2026-01-31 14:00:00,2026-01-31,22,51,50,51
2026-01-31 23:00:00,train,train,51,51,2026-01-31 15:00:00,2026-01-31,23,50,51,51
2026-02-01 00:00:00,train,train,51,51,2026-01-31 16:00:00,2026-02-01,0,50,51,51
2026-02-01 01:00:00,train,train,51,51,2026-01-31 17:00:00,2026-02-01,1,51,51,51
2026-02-01 02:00:00,train,train,51,51,2026-01-31 18:00:00,2026-02-01,2,51,51,51
2026-02-01 03:00:00,train,train,51,51,2026-01-31 19:00:00,2026-02-01,3,51,51,49
2026-02-01 04:00:00,train,train,51,51,2026-01-31 20:00:00,2026-02-01,4,51,51,50
2026-02-01 05:00:00,train,train,51,51,2026-01-31 21:00:00,2026-02-01,5,51,51,51
2026-02-01 06:00:00,train,train,51,51,2026-01-31 22:00:00,2026-02-01,6,51,49,50
2026-02-01 07:00:00,train,train,51,51,2026-01-31 23:00:00,2026-02-01,7,51,50,51
2026-02-01 08:00:00,train,train,51,51,2026-02-01 00:00:00,2026-02-01,8,49,51,51
2026-02-01 09:00:00,train,train,51,51,2026-02-01 01:00:00,2026-02-01,9,50,50,51
2026-02-01 10:00:00,train,train,51,51,2026-02-01 02:00:00,2026-02-01,10,51,51,49
2026-02-01 11:00:00,train,train,51,51,2026-02-01 03:00:00,2026-02-01,11,50,51,48
2026-02-01 12:00:00,train,train,51,51,2026-02-01 04:00:00,2026-02-01,12,51,51,51
2026-02-01 13:00:00,train,train,51,51,2026-02-01 05:00:00,2026-02-01,13,51,49,49
2026-02-01 14:00:00,train,train,51,51,2026-02-01 06:00:00,2026-02-01,14,51,48,51
2026-02-01 15:00:00,train,train,51,51,2026-02-01 07:00:00,2026-02-01,15,49,51,50
2026-02-01 16:00:00,train,train,51,51,2026-02-01 08:00:00,2026-02-01,16,48,49,50
2026-02-01 17:00:00,train,train,51,51,2026-02-01 09:00:00,2026-02-01,17,51,51,51
2026-02-01 18:00:00,train,train,51,51,2026-02-01 10:00:00,2026-02-01,18,49,50,51
2026-02-01 19:00:00,train,train,51,51,2026-02-01 11:00:00,2026-02-01,19,51,50,51
2026-02-01 20:00:00,train,train,51,51,2026-02-01 12:00:00,2026-02-01,20,50,51,49
2026-02-01 21:00:00,train,train,51,51,2026-02-01 13:00:00,2026-02-01,21,50,51,49
2026-02-01 22:00:00,train,train,51,51,2026-02-01 14:00:00,2026-02-01,22,51,51,51
2026-02-01 23:00:00,train,train,51,51,2026-02-01 15:00:00,2026-02-01,23,51,49,50
2026-02-02 00:00:00,train,train,51,51,2026-02-01 16:00:00,2026-02-02,0,51,49,51
2026-02-02 01:00:00,train,train,51,51,2026-02-01 17:00:00,2026-02-02,1,49,51,51
2026-02-02 02:00:00,train,train,51,51,2026-02-01 18:00:00,2026-02-02,2,49,50,51
2026-02-02 03:00:00,train,train,51,51,2026-02-01 19:00:00,2026-02-02,3,51,51,51
2026-02-02 04:00:00,train,train,51,51,2026-02-01 20:00:00,2026-02-02,4,50,51,49
2026-02-02 05:00:00,train,train,51,51,2026-02-01 21:00:00,2026-02-02,5,51,51,49
2026-02-02 06:00:00,train,train,51,51,2026-02-01 22:00:00,2026-02-02,6,51,51,51
2026-02-02 07:00:00,train,train,51,51,2026-02-01 23:00:00,2026-02-02,7,51,49,51
2026-02-02 08:00:00,train,train,51,51,2026-02-02 00:00:00,2026-02-02,8,51,49,51
2026-02-02 09:00:00,train,train,51,51,2026-02-02 01:00:00,2026-02-02,9,49,51,51
2026-02-02 10:00:00,train,train,51,51,2026-02-02 02:00:00,2026-02-02,10,49,51,49
2026-02-02 11:00:00,train,train,51,51,2026-02-02 03:00:00,2026-02-02,11,51,51,49
2026-02-02 12:00:00,train,train,51,51,2026-02-02 04:00:00,2026-02-02,12,51,51,49
2026-02-02 13:00:00,train,train,51,51,2026-02-02 05:00:00,2026-02-02,13,51,49,51
2026-02-02 14:00:00,train,train,51,51,2026-02-02 06:00:00,2026-02-02,14,51,49,50
2026-02-02 15:00:00,train,train,51,51,2026-02-02 07:00:00,2026-02-02,15,49,49,51
2026-02-02 16:00:00,train,train,51,51,2026-02-02 08:00:00,2026-02-02,16,49,51,51
2026-02-02 17:00:00,train,train,51,51,2026-02-02 09:00:00,2026-02-02,17,49,50,50
2026-02-02 18:00:00,train,train,51,51,2026-02-02 10:00:00,2026-02-02,18,51,51,50
2026-02-02 19:00:00,train,train,51,51,2026-02-02 11:00:00,2026-02-02,19,50,51,49
2026-02-02 20:00:00,train,train,51,51,2026-02-02 12:00:00,2026-02-02,20,51,50,50
2026-02-02 21:00:00,train,train,51,51,2026-02-02 13:00:00,2026-02-02,21,51,50,49
2026-02-02 22:00:00,train,train,51,51,2026-02-02 14:00:00,2026-02-02,22,50,49,51
2026-02-02 23:00:00,train,train,51,51,2026-02-02 15:00:00,2026-02-02,23,50,50,51
2026-02-03 00:00:00,train,train,51,51,2026-02-02 16:00:00,2026-02-03,0,49,49,51
2026-02-03 01:00:00,train,train,51,51,2026-02-02 17:00:00,2026-02-03,1,50,51,51
2026-02-03 02:00:00,train,train,51,51,2026-02-02 18:00:00,2026-02-03,2,49,51,49
2026-02-03 03:00:00,train,train,51,51,2026-02-02 19:00:00,2026-02-03,3,51,51,51
2026-02-03 04:00:00,train,train,51,51,2026-02-02 20:00:00,2026-02-03,4,51,51,49
2026-02-03 05:00:00,train,train,51,51,2026-02-02 21:00:00,2026-02-03,5,51,49,48
2026-02-03 06:00:00,train,train,51,51,2026-02-02 22:00:00,2026-02-03,6,51,51,51
2026-02-03 07:00:00,train,train,51,51,2026-02-02 23:00:00,2026-02-03,7,49,49,51
2026-02-03 08:00:00,train,train,51,51,2026-02-03 00:00:00,2026-02-03,8,51,48,50
2026-02-03 09:00:00,train,train,51,51,2026-02-03 01:00:00,2026-02-03,9,49,51,50
2026-02-03 10:00:00,train,train,51,51,2026-02-03 02:00:00,2026-02-03,10,48,51,48
2026-02-03 11:00:00,train,train,51,51,2026-02-03 03:00:00,2026-02-03,11,51,50,49
2026-02-03 12:00:00,train,train,51,51,2026-02-03 04:00:00,2026-02-03,12,51,50,51
2026-02-03 13:00:00,train,train,51,51,2026-02-03 05:00:00,2026-02-03,13,50,48,51
2026-02-03 14:00:00,train,train,51,51,2026-02-03 06:00:00,2026-02-03,14,50,49,49
2026-02-03 15:00:00,train,train,51,51,2026-02-03 07:00:00,2026-02-03,15,48,51,51
2026-02-03 16:00:00,train,train,51,51,2026-02-03 08:00:00,2026-02-03,16,49,51,51
2026-02-03 17:00:00,train,train,51,51,2026-02-03 09:00:00,2026-02-03,17,51,49,50
2026-02-03 18:00:00,train,train,51,51,2026-02-03 10:00:00,2026-02-03,18,51,51,50
2026-02-03 19:00:00,train,train,51,51,2026-02-03 11:00:00,2026-02-03,19,49,51,51
2026-02-03 20:00:00,train,train,51,51,2026-02-03 12:00:00,2026-02-03,20,51,50,50
2026-02-03 21:00:00,train,train,51,51,2026-02-03 13:00:00,2026-02-03,21,51,50,51
2026-02-03 22:00:00,train,train,51,51,2026-02-03 14:00:00,2026-02-03,22,50,51,51
2026-02-03 23:00:00,train,train,51,51,2026-02-03 15:00:00,2026-02-03,23,50,50,50
2026-02-04 00:00:00,train,train,51,51,2026-02-03 16:00:00,2026-02-04,0,51,51,51
2026-02-04 01:00:00,train,train,51,51,2026-02-03 17:00:00,2026-02-04,1,50,51,0
2026-02-04 02:00:00,train,train,51,51,2026-02-03 18:00:00,2026-02-04,2,51,50,0
2026-02-04 03:00:00,train,train,51,51,2026-02-03 19:00:00,2026-02-04,3,51,51,0
2026-02-04 04:00:00,train,train,51,51,2026-02-03 20:00:00,2026-02-04,4,50,0,0
2026-02-04 05:00:00,train,train,51,51,2026-02-03 21:00:00,2026-02-04,5,51,0,0
2026-02-04 06:00:00,train,train,51,51,2026-02-03 22:00:00,2026-02-04,6,0,0,0
2026-02-04 07:00:00,validation,tuning,51,51,2026-02-03 23:00:00,2026-02-04,7,51,51,48
2026-02-04 08:00:00,validation,tuning,51,51,2026-02-04 00:00:00,2026-02-04,8,51,50,50
2026-02-04 09:00:00,validation,tuning,51,51,2026-02-04 01:00:00,2026-02-04,9,51,50,50
2026-02-04 10:00:00,validation,tuning,51,51,2026-02-04 02:00:00,2026-02-04,10,50,48,49
2026-02-04 11:00:00,validation,tuning,51,51,2026-02-04 03:00:00,2026-02-04,11,50,50,50
2026-02-04 12:00:00,validation,tuning,51,51,2026-02-04 04:00:00,2026-02-04,12,48,50,51
2026-02-04 13:00:00,validation,tuning,51,51,2026-02-04 05:00:00,2026-02-04,13,50,49,49
2026-02-04 14:00:00,validation,tuning,51,51,2026-02-04 06:00:00,2026-02-04,14,50,50,51
2026-02-04 15:00:00,validation,tuning,51,51,2026-02-04 07:00:00,2026-02-04,15,49,51,51
2026-02-04 16:00:00,validation,tuning,51,51,2026-02-04 08:00:00,2026-02-04,16,50,49,49
2026-02-04 17:00:00,validation,tuning,51,51,2026-02-04 09:00:00,2026-02-04,17,51,51,50
2026-02-04 18:00:00,validation,tuning,51,51,2026-02-04 10:00:00,2026-02-04,18,49,51,50
2026-02-04 19:00:00,validation,tuning,51,51,2026-02-04 11:00:00,2026-02-04,19,51,49,51
2026-02-04 20:00:00,validation,tuning,51,51,2026-02-04 12:00:00,2026-02-04,20,51,50,51
2026-02-04 21:00:00,validation,tuning,51,51,2026-02-04 13:00:00,2026-02-04,21,49,50,51
2026-02-04 22:00:00,validation,tuning,51,51,2026-02-04 14:00:00,2026-02-04,22,50,51,50
2026-02-04 23:00:00,validation,tuning,51,51,2026-02-04 15:00:00,2026-02-04,23,50,51,50
2026-02-05 00:00:00,validation,tuning,51,51,2026-02-04 16:00:00,2026-02-05,0,51,51,51
2026-02-05 01:00:00,validation,tuning,51,51,2026-02-04 17:00:00,2026-02-05,1,51,50,50
2026-02-05 02:00:00,validation,tuning,51,51,2026-02-04 18:00:00,2026-02-05,2,51,50,50
2026-02-05 03:00:00,validation,tuning,51,51,2026-02-04 19:00:00,2026-02-05,3,50,51,50
2026-02-05 04:00:00,validation,tuning,51,51,2026-02-04 20:00:00,2026-02-05,4,50,50,51
2026-02-05 05:00:00,validation,tuning,51,51,2026-02-04 21:00:00,2026-02-05,5,51,50,51
2026-02-05 06:00:00,validation,tuning,51,51,2026-02-04 22:00:00,2026-02-05,6,50,50,49
2026-02-05 07:00:00,validation,tuning,51,51,2026-02-04 23:00:00,2026-02-05,7,50,51,51
2026-02-05 08:00:00,validation,tuning,51,51,2026-02-05 00:00:00,2026-02-05,8,50,51,49
2026-02-05 09:00:00,validation,tuning,51,51,2026-02-05 01:00:00,2026-02-05,9,51,49,49
2026-02-05 10:00:00,validation,tuning,51,51,2026-02-05 02:00:00,2026-02-05,10,51,51,50
2026-02-05 11:00:00,validation,tuning,51,51,2026-02-05 03:00:00,2026-02-05,11,49,49,51
2026-02-05 12:00:00,validation,tuning,51,51,2026-02-05 04:00:00,2026-02-05,12,51,49,50
